product_id,product_key,categoriesID,name,price,url,image.image_link,image.alt
498810711,498810711-08372248507-a1,2417772,ÁO KHOÁC HAI MẶT THÊU HỌA TIẾT,3.999.000 VND,https://www.zara.com/vn/vi/-p498810711.html?v1=498810711&v2=2417772,https://static.zara.net/assets/public/f021/6481/4fd94810afab/e1a0eb38e330/08372248507-a1/08372248507-a1.jpg?ts=1762963939871&w=260,"Plano trung bình của áo khoác kaki tối màu với thêu và hiệu ứng lông ở cổ và cổ tay áo, mặc bên ngoài áo blouse hồng và quần jean xanh."
498942978,498942978-09386341736-p,2417772,ÁO KHOÁC BOMBER CỔ ĐỨNG PHA LEN,3.199.000 VND,https://www.zara.com/vn/vi/-p498942978.html?v1=498942978&v2=2417772,https://static.zara.net/assets/public/f43d/b0d1/f4ea44a99fb7/96a9c0842ee2/09386341736-p/09386341736-p.jpg?ts=1761752270034&w=260,"Bộ áo khoác bomber màu lông chồn nhạt với cổ đứng, khóa kéo phía trước và túi; quần jean và bốt cao màu đen."
455947737,455947737-02488206800-p,2417772,ÁO KHOÁC CHẦN BÔNG NHUNG THÊU,4.999.000 VND,https://www.zara.com/vn/vi/-p455947737.html?v1=455947737&v2=2417772,https://static.zara.net/assets/public/8f8c/39e1/669546e290f7/c94c5e6a7c9b/02488206800-p/02488206800-p.jpg?ts=1762273776311&w=260,"""Cận cảnh áo khoác đen với họa tiết hoa vàng thêu trên tay áo, cổ đứng và túi bên."""
484885609,484885609-08491840800-p,2417772,ÁO KHOÁC PHA LEN ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p484885609.html?v1=484885609&v2=2417772,https://static.zara.net/assets/public/c17e/094f/d8a24462bde3/bcdf50d15f56/08491840800-p/08491840800-p.jpg?ts=1762856917751&w=260,"Bộ gồm áo khoác đen cổ sơ mi, áo thun trắng tua rua và quần ống rộng màu xanh ô liu."
457198266,457198266-03548249733-a4,2417772,ÁO KHOÁC LÔNG CỪU ZW COLLECTION,3.999.000 VND,https://www.zara.com/vn/vi/-p457198266.html?v1=457198266&v2=2417772,https://static.zara.net/assets/public/31f6/6abb/3a01454cb791/6617231d418c/03548249733-a4/03548249733-a4.jpg?ts=1762856897946&w=260,Ảnh cận cảnh áo khoác màu kem có cổ ve áo và tay dài. Khuy cài phía trước chéo với nút ẩn.
481476866,481476866-08491265700-p,2417772,ÁO KHOÁC CÓ LEN ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p481476866.html?v1=481476866&v2=2417772,https://static.zara.net/assets/public/04b8/6e2b/a7cb46baa339/369e301b9068/08491265700-p/08491265700-p.jpg?ts=1762966903052&w=260,"Bộ áo khoác khóa kéo màu nâu có cổ áo sơ mi, quần jean ống rộng màu xanh đậm và giày màu nâu."
498810714,498810714-03046078700-a1,2417772,ÁO KHOÁC BIKER GIẢ DA,1.899.000 VND,https://www.zara.com/vn/vi/-p498810714.html?v1=498810714&v2=2417772,https://static.zara.net/assets/public/a29c/514a/08024e96bd51/387256442e5e/03046078700-a1/03046078700-a1.jpg?ts=1762963941369&w=260,"Cận cảnh áo khoác biker màu nâu có cổ ve áo, khóa kéo kim loại và túi phía trước."
493565782,493565782-09386323700-p,2417772,ÁO KHOÁC BOMBER PHA LEN CỔ ĐỨNG,3.199.000 VND,https://www.zara.com/vn/vi/-p493565782.html?v1=493565782&v2=2417772,https://static.zara.net/assets/public/55eb/c0ea/b69b49568aaa/89770504bcdc/09386323700-p/09386323700-p.jpg?ts=1762960928126&w=260,"Bộ áo khoác bomber màu nâu có cổ đứng, tay dài và túi phía trước; quần ống rộng màu nâu."
498319615,498319615-04341913064-p,2417772,ÁO KHOÁC LÔNG CỪU NHÂN TẠO HỌA TIẾT CHẤM BI,1.899.000 VND,https://www.zara.com/vn/vi/-p498319615.html?v1=498319615&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC LÔNG CỪU NHÂN TẠO HỌA TIẾT CHẤM BI - Màu đen/Trắng từ Zara
480634333,480634333-01255718800-a1,2417772,ÁO KHOÁC PHA LEN CÓ TÚI,2.199.000 VND,https://www.zara.com/vn/vi/-p480634333.html?v1=480634333&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC PHA LEN CÓ TÚI - Màu đen từ Zara
469495743,469495743-06318286712-p,2417772,ÁO KHOÁC LÔNG NHÂN TẠO CÓ KHUY TẾT,1.899.000 VND,https://www.zara.com/vn/vi/-p469495743.html?v1=469495743&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC LÔNG NHÂN TẠO CÓ KHUY TẾT - Kem từ Zara
462992700,462992700-03046351712-a1,2417772,ÁO KHOÁC BOUCLÉ TÚI ĐÁP,1.699.000 VND,https://www.zara.com/vn/vi/-p462992700.html?v1=462992700&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOUCLÉ TÚI ĐÁP - Kem từ Zara
455150533,455150533-02893149745-a1,2417772,ÁO KHOÁC 100% LEN CỔ VE ÁO PHỐI LÔNG,3.599.000 VND,https://www.zara.com/vn/vi/-p455150533.html?v1=455150533&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC 100% LEN CỔ VE ÁO PHỐI LÔNG - Kẹo Toffee từ Zara
477332728,477332728-06136244737-a1,2417772,ÁO KHOÁC SUÔNG THẮT LƯNG ZW COLLECTION,2.599.000 VND,https://www.zara.com/vn/vi/-p477332728.html?v1=477332728&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC SUÔNG THẮT LƯNG ZW COLLECTION - Màu nâu /nâu xám từ Zara
452748467,452748467-03811248064-a4,2417772,ÁO MĂNG TÔ NGẮN CỔ DA ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p452748467.html?v1=452748467&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO MĂNG TÔ NGẮN CỔ DA ZW COLLECTION - Màu đen/Trắng từ Zara
488384507,488384507-09530601830-a1,2417772,ÁO KHOÁC BOMBER PHỐI CHỈ KIM TUYẾN,2.199.000 VND,https://www.zara.com/vn/vi/-p488384507.html?v1=488384507&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER PHỐI CHỈ KIM TUYẾN - Màu vàng pha đen từ Zara
488209963,488209963-09526895303-p,2417772,ÁO KHOÁC DÁNG NGẮN VẢI DỆT PHA CHỈ KIM TUYẾN,2.199.000 VND,https://www.zara.com/vn/vi/-p488209963.html?v1=488209963&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DÁNG NGẮN VẢI DỆT PHA CHỈ KIM TUYẾN - Vàng từ Zara
452734899,452734899-04341781800-a1,2417772,ÁO KHOÁC CỔ LÔNG THÁO RỜI ĐƯỢC,2.199.000 VND,https://www.zara.com/vn/vi/-p452734899.html?v1=452734899&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CỔ LÔNG THÁO RỜI ĐƯỢC - Màu đen từ Zara
490754951,490754951-04341781800-a1,2417772,ÁO KHOÁC CỔ LÔNG THÁO RỜI ĐƯỢC,2.199.000 VND,https://www.zara.com/vn/vi/-p490754951.html?v1=490754951&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CỔ LÔNG THÁO RỜI ĐƯỢC - Màu đen từ Zara
498354749,498354749-03548245800-a1,2417772,ÁO KHOÁC BÓNG ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p498354749.html?v1=498354749&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BÓNG ZW COLLECTION - Màu đen từ Zara
498354748,498354748-03548264816-a1,2417772,ÁO KHOÁC HAI MẶT BỘ SƯU TẬP ZW,3.599.000 VND,https://www.zara.com/vn/vi/-p498354748.html?v1=498354748&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC HAI MẶT BỘ SƯU TẬP ZW - Màu nâu đậm từ Zara
485225821,485225821-09198651712-a1,2417772,ÁO KHOÁC BOMBER MAY VIỀN KHÁC MÀU,2.199.000 VND,https://www.zara.com/vn/vi/-p485225821.html?v1=485225821&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER MAY VIỀN KHÁC MÀU - Kem từ Zara
482754184,482754184-06318293704-p,2417772,ÁO KHOÁC CỔ CAO,1.999.000 VND,https://www.zara.com/vn/vi/-p482754184.html?v1=482754184&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CỔ CAO - Nâu vàng từ Zara
494490209,494490209-04344755533-a1,2417772,ÁO KHOÁC BOMBER GIẢ DA LỘN,2.199.000 VND,https://www.zara.com/vn/vi/-p494490209.html?v1=494490209&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER GIẢ DA LỘN - màu vàng kaki dịu từ Zara
494621373,494621373-01165419086-000-a1,2417772,ÁO KHOÁC BOMBER GIẢ DA LỘN,2.199.000 VND,https://www.zara.com/vn/vi/-p494621373.html?v1=494621373&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER GIẢ DA LỘN - Màu nâu đậm từ Zara
461085441,461085441-08372283704-p,2417772,ÁO KHOÁC NHIỀU TÚI CÓ MŨ TRÙM ĐẦU,2.199.000 VND,https://www.zara.com/vn/vi/-p461085441.html?v1=461085441&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC NHIỀU TÚI CÓ MŨ TRÙM ĐẦU - Nâu vàng từ Zara
494490210,494490210-05063869811-p,2417772,ÁO KHOÁC BOMBER MỀM MẠI,1.299.000 VND,https://www.zara.com/vn/vi/-p494490210.html?v1=494490210&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER MỀM MẠI - Màu xám nhạt từ Zara
485954024,485954024-00108221407-a1,2417772,ÁO KHOÁC DENIM Z1975,1.199.000 VND,https://www.zara.com/vn/vi/-p485954024.html?v1=485954024&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DENIM Z1975 - Xanh dương từ Zara
478292442,478292442-00108026505-e1,2417772,ÁO KHOÁC DENIM Z1975,1.199.000 VND,https://www.zara.com/vn/vi/-p478292442.html?v1=478292442&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DENIM Z1975 - Kaki từ Zara
478272790,478272790-00108026406-e1,2417772,ÁO KHOÁC DENIM Z1975,1.199.000 VND,https://www.zara.com/vn/vi/-p478272790.html?v1=478272790&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DENIM Z1975 - Màu xanh nhạt từ Zara
457765355,457765355-03920276700-a1,2417772,ÁO CHOÀNG DA PHỐI TUA RUA,8.999.000 VND,https://www.zara.com/vn/vi/-p457765355.html?v1=457765355&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO CHOÀNG DA PHỐI TUA RUA - Màu nâu từ Zara
458113727,458113727-01023229330-a1,2417772,ÁO KHOÁC CHẦN BÔNG PHỐI NHUNG,2.599.000 VND,https://www.zara.com/vn/vi/-p458113727.html?v1=458113727&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CHẦN BÔNG PHỐI NHUNG - Nhiều màu từ Zara
485466402,485466402-08372286700-1-p,2417772,ÁO KHOÁC GIẢ DA LỘN,1.899.000 VND,https://www.zara.com/vn/vi/-p485466402.html?v1=485466402&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC GIẢ DA LỘN - Màu nâu từ Zara
490398751,490398751-04174674712-a1,2417772,ÁO KHOÁC BOMBER VẢI NỈ XẾP LY,1.199.000 VND,https://www.zara.com/vn/vi/-p490398751.html?v1=490398751&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER VẢI NỈ XẾP LY - Kem từ Zara
494621344,494621344-08073334700-a5,2417772,ÁO KHOÁC BOMBER PHỐI MŨ TRÙM LÔNG NHÂN TẠO,2.599.000 VND,https://www.zara.com/vn/vi/-p494621344.html?v1=494621344&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER PHỐI MŨ TRÙM LÔNG NHÂN TẠO - Màu nâu từ Zara
477250170,477250170-04387352800-p,2417772,ÁO KHOÁC GIẢ DA KÈM THẮT LƯNG,1.999.000 VND,https://www.zara.com/vn/vi/-p477250170.html?v1=477250170&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC GIẢ DA KÈM THẮT LƯNG - Màu đen từ Zara
465148952,465148952-02949229800-e1,2417772,ÁO KHOÁC SAFARI VẢI PHA LINEN,1.599.000 VND,https://www.zara.com/vn/vi/-p465148952.html?v1=465148952&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER CHẦN BÔNG VẢI NYLON - Màu đen từ Zara
456847183,456847183-08135734711-p,2417772,ÁO KHOÁC SAFARI VẢI PHA LINEN,1.599.000 VND,https://www.zara.com/vn/vi/-p456847183.html?v1=456847183&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC SAFARI VẢI PHA LINEN - Màu vàng cát từ Zara
456847183,456847183-08135734711-a1,2417772,ÁO KHOÁC LÔNG NHÂN TẠO ĐÍNH KHUY KIỂU ALAMAR,2.199.000 VND,https://www.zara.com/vn/vi/-p456847183.html?v1=456847183&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC SAFARI VẢI PHA LINEN - Màu vàng cát từ Zara
498003562,498003562-04968250704-a1,2417772,ÁO KHOÁC BOMBER HỌA TIẾT PATA DE GALLO,2.199.000 VND,https://www.zara.com/vn/vi/-p498003562.html?v1=498003562&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC LÔNG NHÂN TẠO ĐÍNH KHUY KIỂU ALAMAR - Nâu vàng từ Zara
498003598,498003598-09857156093-p,2417772,ÁO MĂNG TÔ CHẦN BÔNG KÈM THẮT LƯNG ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p498003598.html?v1=498003598&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER HỌA TIẾT PATA DE GALLO - Màu nâu nhạt/Đen từ Zara
470225241,470225241-00518249704-a3,2417772,ÁO KHOÁC BOMBER CỔ LÔNG ZW COLLECTION,3.199.000 VND,https://www.zara.com/vn/vi/-p470225241.html?v1=470225241&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO MĂNG TÔ CHẦN BÔNG KÈM THẮT LƯNG ZW COLLECTION - Nâu vàng từ Zara
488344990,488344990-00155248751-p,2417772,ÁO KHOÁC NGẮN GIẢ DA LỘN,1.399.000 VND,https://www.zara.com/vn/vi/-p488344990.html?v1=488344990&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC BOMBER CỔ LÔNG ZW COLLECTION - Màu vàng bò đậm từ Zara
485623703,485623703-04968224712-p,2417772,ÁO KHOÁC NGẮN GIẢ DA LỘN,1.399.000 VND,https://www.zara.com/vn/vi/-p485623703.html?v1=485623703&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC NGẮN GIẢ DA LỘN - Kem từ Zara
485623703,485623703-04968224712-a1,2417772,ÁO KHOÁC DỆT CHÉO PHA LEN,1.899.000 VND,https://www.zara.com/vn/vi/-p485623703.html?v1=485623703&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC NGẮN GIẢ DA LỘN - Kem từ Zara
484155931,484155931-01255868719-p,2417772,ÁO KHOÁC DA LỘN 100% KIỂU PHỒNG,6.999.000 VND,https://www.zara.com/vn/vi/-p484155931.html?v1=484155931&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DỆT CHÉO PHA LEN - Màu nâu đậm từ Zara
485591381,485591381-04341877506-a1,2417772,ÁO KHOÁC DÁNG PEPLUM CHIẾT EO VẢI LEN ZW COLLECTION,3.599.000 VND,https://www.zara.com/vn/vi/-p485591381.html?v1=485591381&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DA LỘN 100% KIỂU PHỒNG - Màu vàng kaki nhạt từ Zara
488017894,488017894-03057240660-p,2417772,ÁO KHOÁC LÔNG NHÂN TẠO ZW COLLECTION PHIÊN BẢN GIỚI HẠN,2.599.000 VND,https://www.zara.com/vn/vi/-p488017894.html?v1=488017894&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DÁNG PEPLUM CHIẾT EO VẢI LEN ZW COLLECTION - Rượu vang từ Zara
457162061,457162061-03945242700-p,2417772,ÁO KHOÁC DA LỘN,6.999.000 VND,https://www.zara.com/vn/vi/-p457162061.html?v1=457162061&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC LÔNG NHÂN TẠO ZW COLLECTION PHIÊN BẢN GIỚI HẠN - Màu nâu từ Zara
452717753,452717753-03067508832-000-a2,2417772,ÁO KHOÁC DA LỘN 100%,5.999.000 VND,https://www.zara.com/vn/vi/-p452717753.html?v1=452717753&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DA LỘN - Màu nâu đậm từ Zara
459127722,459127722-04341744713-a1,2417772,ÁO KHOÁC HAI MẶT ZW COLLECTION,3.599.000 VND,https://www.zara.com/vn/vi/-p459127722.html?v1=459127722&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DA LỘN 100% - Be từ Zara
498319550,498319550-03548241087-a1,2417772,ÁO KHOÁC HAI MẶT ZW COLLECTION,3.599.000 VND,https://www.zara.com/vn/vi/-p498319550.html?v1=498319550&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC HAI MẶT ZW COLLECTION - Màu nâu/nâu nhạt từ Zara
498319550,498319550-03548241087-p,2417772,ÁO KHOÁC DÁNG LỬNG ÔM VỪA VẶN HIỆU ỨNG LÔNG HARRY LAMBERT FOR ZARA X DISNEY,3.999.000 VND,https://www.zara.com/vn/vi/-p498319550.html?v1=498319550&v2=2417772,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC HAI MẶT ZW COLLECTION - Màu nâu/nâu nhạt từ Zara
498638855,498638855-08491259704-a1,2419032,ÁO KHOÁC LÔNG CỔ LEN ZW COLLECTION,4.599.000 VND,https://www.zara.com/vn/vi/-p498638855.html?v1=498638855&v2=2419032,https://static.zara.net/assets/public/42db/8c64/53ad44f9988f/8807a89649e2/08491259704-a1/08491259704-a1.jpg?ts=1762857159875&w=260,Bộ áo khoác màu be với nút đen và túi phía trước.
493344309,493344309-07179245704-p,2419032,ÁO KHOÁC OVERSIZE PHA LEN ZW COLLECTION LIMITED EDITION,6.299.000 VND,https://www.zara.com/vn/vi/-p493344309.html?v1=493344309&v2=2419032,https://static.zara.net/assets/public/2ad0/4a92/9d12448d95c3/a9d2c48ba8d3/07179245704-p/07179245704-p.jpg?ts=1762856870251&w=260,"Bộ áo khoác dáng rộng màu nâu vàng với ve áo và túi phía trước, kết hợp với váy đen xẻ tà phía trước."
495670069,495670069-06318023700-a6,2419032,ÁO KHOÁC LÔNG NHÂN TẠO DÁNG NGẮN,2.599.000 VND,https://www.zara.com/vn/vi/-p495670069.html?v1=495670069&v2=2419032,https://static.zara.net/assets/public/255d/4050/4777424996ed/09c064454a1a/06318023700-a6/06318023700-a6.jpg?ts=1763050993385&w=260,"Cận cảnh áo khoác lông màu nâu có cổ rộng, bên trong là áo blouse có tua rua và quần jean."
476527914,476527914-06318282800-a1,2419032,ÁO KHOÁC LÔNG NHÂN TẠO CÓ THẮT LƯNG,3.599.000 VND,https://www.zara.com/vn/vi/-p476527914.html?v1=476527914&v2=2419032,https://static.zara.net/assets/public/94d9/45d5/253c40d6a643/81b893449e05/06318282800-a1/06318282800-a1.jpg?ts=1762952380270&w=260,"Cận cảnh áo khoác đen giả lông có thắt lưng và khóa cài, cổ ve áo và tay dài."
459158454,459158454-03046273800-a3,2419032,ÁO KHOÁC MỀM CÓ MŨ TRÙM ĐẦU,1.899.000 VND,https://www.zara.com/vn/vi/-p459158454.html?v1=459158454&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC MỀM CÓ MŨ TRÙM ĐẦU - Màu đen từ Zara
498961812,498961812-03046023802-a1,2419032,ÁO KHOÁC ĐỆM VAI MỀM,1.899.000 VND,https://www.zara.com/vn/vi/-p498961812.html?v1=498961812&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC ĐỆM VAI MỀM - Màu xám từ Zara
480649660,480649660-05070641800-p,2419032,ÁO KHOÁC MỀM ĐÍNH KIM SA,2.199.000 VND,https://www.zara.com/vn/vi/-p480649660.html?v1=480649660&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC MỀM ĐÍNH KIM SA - Màu đen từ Zara
453996123,453996123-01255892803-p,2419032,ÁO KHOÁC VẠT ĐẮP CHÉO CÓ THẮT LƯNG ĐAI VAI,3.599.000 VND,https://www.zara.com/vn/vi/-p453996123.html?v1=453996123&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC VẠT ĐẮP CHÉO CÓ THẮT LƯNG ĐAI VAI - Màu ghi xám từ Zara
459131821,459131821-01255708800-a2,2419032,ÁO KHOÁC DÁNG DÀI PHA LEN,4.599.000 VND,https://www.zara.com/vn/vi/-p459131821.html?v1=459131821&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC DÁNG DÀI PHA LEN - Màu đen từ Zara
452702139,452702139-04391732052-a2,2419032,ÁO KHOÁC LỬNG LÔNG NHÂN TẠO,3.199.000 VND,https://www.zara.com/vn/vi/-p452702139.html?v1=452702139&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC LỬNG LÔNG NHÂN TẠO - Màu be nhạt từ Zara
498638857,498638857-05107286526-1-a2,2419032,ÁO KIMONO THÊU HỌA TIẾT ZW COLLECTION LIMITED EDITION,6.299.000 VND,https://www.zara.com/vn/vi/-p498638857.html?v1=498638857&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KIMONO THÊU HỌA TIẾT ZW COLLECTION LIMITED EDITION - Màu xanh nhạt từ Zara
466813847,466813847-05107289800-a1,2419032,ÁO GHI LÊ THÊU THÙA ZW COLLECTION PHIÊN BẢN GIỚI HẠN,4.599.000 VND,https://www.zara.com/vn/vi/-p466813847.html?v1=466813847&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO GHI LÊ THÊU THÙA ZW COLLECTION PHIÊN BẢN GIỚI HẠN - Màu đen từ Zara
461094661,461094661-03046281800-p,2419032,"ÁO KHOÁC PARKA CÓ MŨ, ĐAI LƯNG ĐIỀU CHỈNH ĐƯỢC",2.599.000 VND,https://www.zara.com/vn/vi/-p461094661.html?v1=461094661&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,"ÁO KHOÁC PARKA CÓ MŨ, ĐAI LƯNG ĐIỀU CHỈNH ĐƯỢC - Màu đen từ Zara"
498812268,498812268-08470384742-a2,2419032,"ÁO KHOÁC OVERSIZE PHA LEN, CỔ TAY PHỐI MÀU",3.999.000 VND,https://www.zara.com/vn/vi/-p498812268.html?v1=498812268&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,"ÁO KHOÁC OVERSIZE PHA LEN, CỔ TAY PHỐI MÀU - Màu xám đậm từ Zara"
498841874,498841874-05070650807-a1,2419032,ÁO KHOÁC VẠT CHÉO MỀM MẠI,1.399.000 VND,https://www.zara.com/vn/vi/-p498841874.html?v1=498841874&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC VẠT CHÉO MỀM MẠI - Màu xám than từ Zara
498841681,498841681-04344690719-p,2419032,ÁO KHOÁC CƠ BẢN MỀM MẠI,1.399.000 VND,https://www.zara.com/vn/vi/-p498841681.html?v1=498841681&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CƠ BẢN MỀM MẠI - Màu nâu đậm từ Zara
490588865,490588865-09662727809-p,2419032,ÁO KHOÁC KẺ CA RÔ 100% LEN BỘ SƯU TẬP ZW LIMITED EDITION,8.999.000 VND,https://www.zara.com/vn/vi/-p490588865.html?v1=490588865&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC KẺ CA RÔ 100% LEN BỘ SƯU TẬP ZW LIMITED EDITION - Màu xám dịu từ Zara
471118876,471118876-02893170742-p,2419032,ÁO PON SÔ DỆT KIM LÔNG NHÂN TẠO,2.599.000 VND,https://www.zara.com/vn/vi/-p471118876.html?v1=471118876&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO PON SÔ DỆT KIM LÔNG NHÂN TẠO - Màu xám đậm từ Zara
452723299,452723299-08491257712-a1,2419032,ÁO KHOÁC CAPE PHA LEN ZW COLLECTION,4.999.000 VND,https://www.zara.com/vn/vi/-p452723299.html?v1=452723299&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CAPE PHA LEN ZW COLLECTION - Kem từ Zara
493502270,493502270-08491258505-p,2419032,ÁO KHOÁC CAPE PHA LEN ZW COLLECTION,4.999.000 VND,https://www.zara.com/vn/vi/-p493502270.html?v1=493502270&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC CAPE PHA LEN ZW COLLECTION - Kaki từ Zara
483276547,483276547-08475319800-p,2419032,ÁO KHOÁC VẠT ĐẮP CHÉO CHẤT LIỆU LEN,3.199.000 VND,https://www.zara.com/vn/vi/-p483276547.html?v1=483276547&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC VẠT ĐẮP CHÉO CHẤT LIỆU LEN - Màu đen từ Zara
494621356,494621356-08475319800-1-a5,2419032,ÁO KHOÁC VẠT ĐẮP CHÉO CHẤT LIỆU LEN,3.199.000 VND,https://www.zara.com/vn/vi/-p494621356.html?v1=494621356&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC VẠT ĐẮP CHÉO CHẤT LIỆU LEN - Màu đen từ Zara
490256307,490256307-06318234700-p,2419032,ÁO KHOÁC 100% DA,6.999.000 VND,https://www.zara.com/vn/vi/-p490256307.html?v1=490256307&v2=2419032,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KHOÁC 100% DA - Màu nâu từ Zara
